Ridge,Tensile strength,Compression strength
12,49.59720032,32
9,62.15753546,32
11,61.42132284,21
9,59.01984238,26
10,68.50681181,33
10,58.2711592,33
9,64.57716301,25
9,67.68781395,18
10,63.39029383,29
10,51.31588304,34
11,59.28257608,16
11,67.94236943,30
9,69.37273691,31
11,73.03162656,25
11,78.81641389,14
11,63.94538887,26
8,70.93812574,15
12,65.40549454,25
10,53.83662142,19
9,54.41367646,32
10,60.1787168,32
13,75.49416903,33
10,65.95988199,29
10,79.48683294,34
11,60.41381917,23
9,61.88739063,24
11,71.43876661,16
11,81.46780712,26
10,69.36210949,27
11,65.38792155,39
9,54.44163927,31
11,59.76757897,23
11,57.85228545,19
9,58.23010319,22
10,67.52499985,28
12,60.5573852,28
11,67.32193793,13
11,61.76404802,24
11,61.76657723,20
10,64.56644313,24
10,56.83319752,30
11,52.25543017,28
10,54.87982306,18
12,71.23606331,26
12,59.38924928,32
9,63.10480811,26
9,67.24972182,22
10,72.528165,30
11,56.2281742,32
12,61.96316797,28
9,63.4626611,36
9,72.18550816,23
9,56.67902232,19
11,65.72447628,29
11,60.68776706,22
11,74.29586876,31
10,62.25436703,24
12,67.29945367,23
10,65.39264386,22
8,62.5699001,33
12,72.9077416,18
9,73.72538299,21
12,78.50273581,35
12,63.56675022,17
11,66.63133829,22
11,54.85152657,27
10,63.53751055,24
9,73.87637804,23
8,58.36064396,30
11,72.06322491,21
10,69.73653199,30
10,72.3023382,17
10,75.33671086,18
9,73.2547356,20
10,71.48085334,24
11,70.52956315,25
10,60.40103644,16
11,68.68199495,38
10,64.40375768,19
11,71.2230277,16
12,73.44290128,35
8,55.4261105,30
10,60.44132527,35
11,71.72514646,22
9,69.85939417,20
10,70.07932069,33
11,74.55695412,26
12,57.58692974,32
12,67.11839276,24
11,68.51396081,33
10,52.61978327,27
10,68.80636235,18
10,56.85654742,19
10,72.56082157,26
11,58.61342305,31
9,77.15602317,20
10,53.49318182,35
10,51.30717977,24
10,57.49798034,23
12,65.90290787,16
9,69.29174436,32
11,79.65245406,34
10,68.21032237,26
10,67.21613815,24
10,62.89564249,26
10,62.85189977,35
10,59.99702992,25
11,61.06677257,30
11,73.62122673,31
9,59.24402024,25
10,67.84617671,25
11,70.59311377,22
12,67.04688826,18
10,74.70741526,24
10,62.72987664,29
10,63.88132082,34
12,75.38352553,36
9,77.03181336,16
9,70.01495394,26
12,62.82152153,23
10,70.55001954,25
11,70.21691588,33
10,64.67862563,19
13,61.13917683,25
10,67.30166245,30
11,67.18695597,37
11,61.39294674,30
9,68.92368609,17
9,67.67379817,26
11,51.26424152,23
12,66.7733213,30
12,64.38724043,24
11,73.70114183,19
10,74.4084131,24
11,55.9405,25
11,68.06270603,27
11,63.40736589,25
10,60.58474736,30
11,59.19544846,23
10,59.31016962,19
11,65.10950282,26
10,64.56348253,18
10,59.64124883,18
11,69.68720218,20
11,63.83300736,28
11,66.64930367,26
11,68.43498165,24
11,69.76944748,31
11,54.56483796,36
11,62.50537454,28
10,57.36509393,17
10,75.43707189,19
12,61.84584263,35
10,43.27640661,19
10,65.99213573,24
10,59.97125299,25
10,61.06848565,24
10,68.16362589,21
10,47.24860448,32
12,54.76637113,20
11,65.97989454,26
11,67.37795923,32
11,66.29692158,20
12,43.65469187,32
10,73.09005364,23
10,59.91663198,26
11,60.89328281,27
11,67.03268755,18
10,53.87896224,30
11,63.59458196,29
9,73.11816399,17
11,78.91484033,20
11,75.18534272,33
10,62.87808196,24
11,71.01276612,20
11,55.03576034,29
10,61.13041164,20
12,68.29602517,27
10,75.23708474,34
10,63.56023161,22
10,55.75418328,22
10,58.72435753,31
11,61.96975413,30
10,66.22090704,18
11,48.09241599,21
11,74.11550901,26
10,67.79119025,19
9,48.04156327,22
11,70.69279778,35
10,59.4597491,33
10,75.40030972,29
11,71.98524602,14
10,67.79732773,24
10,75.98909135,27
10,62.56042251,18
11,60.19598263,25
11,65.19103651,24
11,52.2189044,24
10,45.54981771,24
11,62.53296868,23
10,69.21289224,23
10,55.14495611,21
12,63.00579269,23
10,70.28569378,21
11,76.93137514,20
10,79.02971486,22
10,64.71046366,27
12,71.60346626,24
11,59.22806142,20
10,62.96298632,39
11,62.64089442,25
12,53.78597615,22
10,69.35583532,20
11,72.6846406,21
10,76.79769497,25
11,64.38323053,30
11,75.99948318,28
10,59.93919263,32
10,59.0298763,23
11,52.48509641,25
9,70.11567278,27
10,66.47026822,22
10,67.1349671,31
10,69.66955682,18
11,75.1843714,29
9,63.73187,34
11,69.66032849,18
11,59.15772925,28
9,62.9920499,22
12,69.8969387,32
10,73.08902925,20
10,66.79335314,30
11,64.79537927,19
11,71.18995783,32
11,52.7374403,22
11,48.63851508,28
11,59.74332434,21
8,58.73485348,23
10,57.73830238,27
10,74.2470214,25
10,72.8264628,30
9,60.59986572,18
11,53.01846301,31
9,72.27151651,21
8,72.17032729,27
9,67.9766832,19
9,76.61557913,33
10,57.12963601,31
10,74.94007507,24
10,69.8511645,23
11,40.16583689,25
12,66.41050638,31
9,58.82159776,27
11,67.55326539,21
9,46.66333504,26
10,69.12037493,30
11,53.08808036,25
8,75.05260332,26
10,69.805412,21
11,72.57639805,21
12,54.69145133,26
11,68.2788703,23
11,74.93963604,24
11,56.49636403,19
9,71.53341231,28
10,65.35767477,21
12,65.26535124,29
11,79.42910862,28
12,73.50041976,37
8,67.14546828,17
11,51.94994879,25
10,71.05837951,31
11,63.65482865,30
11,75.96494668,27
12,72.65035015,26
9,72.26709251,26
12,61.71741024,29
10,71.82028103,21
10,55.75496906,35
12,57.90126177,23
11,71.30052736,21
10,58.54219465,30
11,73.96753245,20
10,52.90012253,22
11,74.32507587,29
11,62.88054242,28
10,70.05216558,25
10,71.19506369,24
9,54.67154734,24
11,64.10711385,20
11,69.63274963,20
11,63.26783208,19
12,56.42208115,24
11,60.85083424,25
11,56.96307971,25
11,76.92254643,20
11,65.54102648,28
10,63.70075442,36
11,74.19952005,23
10,73.72467862,22
11,71.24085719,34
11,75.07251696,28
11,68.50561535,26
10,70.71634744,22
10,77.8859564,34
11,61.56062949,36
10,53.05378871,23
9,65.22126398,18
11,65.76776832,23
12,64.8260128,24
11,70.02132701,27
9,54.15648865,26
10,67.26716295,23
11,65.89256268,24
11,67.50257187,30
11,64.63118137,18
10,76.85196339,20
10,51.6913058,26
10,70.55333071,18
10,57.39441955,19
10,57.17207052,29
12,75.18974903,33
10,74.37984603,24
12,56.64125451,22
9,70.87041645,28
9,67.05544278,21
11,66.14405546,30
11,75.78925215,39
10,65.89877977,26
10,59.3007668,22
11,64.64101034,30
10,45.59971439,24
12,58.12174461,28
10,70.67932716,28
9,78.7553173,23
12,60.65857242,37
9,64.23280476,19
10,46.73152194,26
11,65.14234513,25
11,54.13580611,26
11,61.39018395,20
11,61.95719452,17
10,58.77038994,17
10,49.45412859,19
10,71.59513769,28
8,70.71998265,16
10,72.0619593,19
12,66.5050379,27
10,75.30144265,22
12,64.5174446,25
10,52.6199863,34
10,66.13713079,25
10,62.68402082,17
11,59.76571192,21
11,61.34428712,24
10,69.29620696,23
10,69.77996634,26
11,59.54254036,25
11,50.96299037,29
10,67.882963,18
9,44.07567576,28
10,70.35757298,19
10,60.90951059,30
11,61.58881583,16
9,73.31681156,31
12,52.25823557,27
11,65.95803665,30
11,57.39281543,29
10,67.99272765,26
10,70.50286153,21
11,68.95242763,29
10,71.4080768,28
10,64.2448184,23
10,76.15717614,20
10,57.49898447,20
11,67.2220722,27
11,62.07555792,38
10,75.76798767,15
9,68.8550288,25
11,70.35544943,24
10,60.1620498,21
11,38.41962275,24
11,56.55419358,28
9,62.94976094,21
10,64.06307202,30
11,69.56925127,32
10,75.83721022,19
10,64.90605092,16
10,69.60610108,20
12,72.07673814,18
10,74.53697454,20
10,74.88043384,26
9,72.64724,24
11,69.6655429,31
9,60.16257546,34
11,59.11675757,20
12,69.87275463,25
12,71.92457397,30
10,65.54044192,29
12,65.35830999,35
9,71.7252526,28
11,67.14800512,24
11,64.04309848,24
11,56.04306127,34
11,58.4415944,26
10,50.69747176,25
11,62.8573164,19
9,78.16312641,23
12,62.4614288,20
9,68.90713266,30
12,71.80747216,22
11,55.70525993,18
11,72.82445583,36
12,45.94402038,27
10,58.32610928,20
10,61.07334827,20
11,58.41057793,27
11,58.51325037,34
9,77.64314277,25
11,76.33612395,32
9,47.13997437,36
11,54.90625773,30
12,70.80172138,31
10,58.99927784,25
9,71.52060505,26
10,43.51659896,31
10,47.47874995,17
11,62.67408732,26
12,57.43796727,26
10,59.5074963,25
11,77.44157,32
12,62.18193703,24
11,69.02709696,27
11,59.66500955,35
11,60.64761614,27
10,71.06344195,22
11,67.54893064,21
11,67.31406607,30
11,60.23647549,14
10,58.88644224,21
10,77.46745307,28
12,66.30336943,24
12,45.28662971,17
12,68.55065141,25
11,64.13150859,33
9,81.57678137,30
10,59.47052889,32
9,73.17620351,25
11,72.27519434,20
11,69.86203474,23
11,47.30207526,28
11,79.3420598,17
10,74.43717635,17
8,68.40900611,26
10,65.20176765,15
9,75.4463557,29
12,64.9471993,27
10,71.17419963,22
11,68.42438962,28
10,75.85374515,20
10,65.95216773,21
9,79.00784733,27
10,52.5026292,23
11,70.06839979,21
11,68.95663534,35
10,63.42997036,27
10,60.3629162,32
11,54.36127269,28
11,66.64202682,15
9,61.76145046,22
11,76.05279957,30
9,72.73639067,30
11,58.06606997,14
10,75.23375428,36
12,65.80638306,33
12,73.36287844,19
9,72.53760963,23
12,53.6412014,19
11,68.97485481,21
12,65.29340049,30
11,62.81830645,29
12,63.07476236,17
11,49.8585285,32
11,57.43568028,17
10,61.88409514,24
10,62.66145173,24
9,79.77608332,17
9,71.73255196,18
9,75.90013366,21
9,71.63970418,16
9,73.86089,29
11,61.7838499,27
9,76.9257209,20
10,66.38209611,15
12,56.73689771,24
11,62.8522222,25
10,51.00179327,19
9,66.79673346,31
9,66.13046262,22
11,51.16039564,25
9,67.98836476,37
9,56.20728793,20
12,53.99728744,27
11,73.80453421,15
10,69.4420278,21
11,68.52903073,26
10,54.72561494,34
11,60.22619383,30
10,59.15654325,27
10,60.70112048,16
12,62.95491746,31
12,57.24195143,26
10,71.04632004,27
12,51.4891939,20
10,48.72622243,23
11,65.52775527,23
11,65.85768044,26
10,57.6270438,25
10,63.91082061,20
11,65.82505522,31
9,61.44423567,21
9,64.2435552,20
11,51.96380536,27
11,68.08335861,26
12,70.13932375,23
12,60.62791336,27
11,61.18179224,26
8,73.80884565,34
10,58.44997192,25
12,55.34328124,23
10,68.04742947,16
12,49.78448635,41
11,71.10357639,24
12,71.27137815,18
12,56.28558624,22
10,71.58677052,21
11,68.56332037,25
11,63.81505123,24
11,56.22792805,36
11,67.17392116,27
11,54.34705167,26
11,56.67123247,25
11,63.07949513,21
10,65.9525569,17
9,69.90500113,31
9,71.34955162,28
12,64.22674769,30
12,67.79182306,21
11,74.34427228,27
10,63.11238448,24
10,78.52971242,23
10,69.1911413,17
10,67.16421762,27
12,51.10523752,30
10,64.80147173,29
10,65.2525866,15
12,69.97952975,28
10,52.45593835,31
9,56.04368765,34
11,71.54564546,27
11,74.55415434,40
12,64.01405781,27
11,73.7420723,17
10,61.32379575,30
10,69.15999477,39
10,66.90725153,19
10,47.06174461,30
11,59.73000369,26
11,69.25755522,33
11,69.33178392,18
10,56.99791753,22
10,64.03384642,22
11,51.65636687,24
12,52.73129035,17
12,52.05035927,20
11,53.47877124,35
10,55.79808259,27
10,62.47335238,24
11,60.4611983,22
10,73.26959163,24
11,65.72077273,27
9,78.43038221,33
12,61.22444182,22
10,75.10773048,22
11,60.43205251,24
9,63.14618766,21
10,65.33493723,16
11,70.02542536,30
11,63.45179488,25
12,73.23535747,24
10,49.10858755,28
9,59.63406364,35
11,72.38693781,22
10,66.42541629,27
10,71.30706607,17
9,66.25606186,18
9,68.08058376,27
9,76.66857229,26
11,46.95468968,24
11,57.50263775,15
10,68.83563137,28
12,74.74317877,27
10,72.38489065,28
11,72.55713571,17
9,60.55726338,17
10,71.55917316,27
11,45.34384184,15
10,65.62358536,20
12,78.14406508,26
9,52.60101262,13
12,69.05170076,27
9,47.91645693,21
10,61.91252994,24
11,71.17345345,28
11,68.9603196,37
10,64.16160942,34
10,61.51535422,32
11,72.02154504,26
12,69.48637076,24
10,71.12034933,32
10,71.06478314,32
11,52.75641358,20
9,68.3652646,28
12,71.25213349,30
11,56.13855024,33
10,70.20319842,29
9,52.27942206,29
10,69.01434921,15
11,42.41437081,19
12,55.74385799,25
10,75.48050142,31
11,64.69087245,31
11,69.56821884,25
11,57.28007206,20
10,74.84390485,18
11,71.60764905,33
9,54.0823683,36
9,65.04069276,23
11,51.64421292,24
10,71.68565527,24
10,64.02333519,25
11,62.86309245,35
9,64.70807717,29
9,74.61874061,19
11,73.82591931,27
11,45.21399629,27
9,66.93472265,30
12,71.77729695,28
10,72.06303354,32
10,59.55542059,29
10,71.42639838,30
11,65.62490163,20
10,56.87075849,32
11,63.6593198,32
12,63.57275905,26
11,57.98676944,31
10,68.5576782,27
12,72.4853144,24
10,64.76937559,21
11,74.83491533,27
9,70.68498863,34
12,67.378309,36
8,71.91503447,21
9,55.63156694,19
8,56.89796838,34
10,47.75602931,37
10,67.95835278,23
9,60.87474935,21
8,60.98707216,25
11,58.26695602,28
10,57.64502618,20
11,66.45737895,35
10,66.30073288,31
10,64.10395827,19
9,78.77675385,29
11,55.07964236,18
12,57.54446742,20
12,70.87693426,22
9,65.53949392,33
10,78.12235835,29
11,58.42246674,19
9,67.20540862,33
12,57.87941242,17
10,65.9710996,21
10,67.54183872,31
11,56.04058584,23
8,48.99859535,33
10,52.18575814,36
12,59.86065994,23
11,71.32137534,26
8,73.63422053,26
10,63.78983031,20
10,67.60526713,24
11,52.99417924,26
10,71.72077713,25
11,78.75130498,18
10,71.54675186,36
10,65.10888609,26
10,78.03427871,25
9,72.23268145,30
10,75.40428666,20
10,58.85957739,31
10,58.19160961,17
9,67.30611862,20
10,70.95771454,32
10,59.74489932,18
11,62.88541831,18
11,43.88861568,21
11,65.96231672,32
11,65.75287851,15
9,50.05267648,31
10,72.63454853,27
9,68.38856821,32
11,51.87533373,36
11,57.3526912,28
11,68.44986342,19
10,60.65020907,33
11,60.1664744,32
10,62.93395289,16
11,71.56758054,32
10,72.56617348,30
11,63.04555767,39
11,61.38042774,19
9,69.28132358,37
10,74.01088157,30
11,69.41084831,32
11,70.99834268,29
10,79.54574729,19
11,53.57299359,27
9,59.08737749,22
10,72.16746318,24
9,70.0436979,18
10,57.33743849,26
9,62.02405149,33
11,51.728706,30
11,72.91072631,29
11,69.80643559,23
9,61.20143571,22
10,66.42215417,22
11,65.82831251,30
10,76.98884215,30
11,58.17764308,25
11,46.40283907,24
9,65.61173656,23
12,47.70862284,25
10,69.41943258,27
10,73.86950965,29
10,54.32374123,34
10,66.33220988,21
9,70.89597629,25
8,65.94382628,26
11,69.57965113,16
10,69.05705266,24
10,59.798745,26
10,75.51650293,27
9,52.37974088,31
11,65.69258679,36
10,62.87777882,18
10,59.59764441,37
11,77.45073802,37
10,79.31240402,16
9,56.43039305,23
9,61.23724465,25
11,64.80776681,30
10,66.09964657,32
11,75.45170278,22
10,58.64583559,27
12,55.30151875,30
9,59.03529534,19
11,46.9317093,20
8,74.24559658,26
10,62.37153598,28
9,76.42634403,27
10,60.35731644,16
10,55.07136685,31
10,66.37979888,33
11,70.60661334,26
10,65.33158908,22
11,56.74387223,22
10,76.1237959,26
11,77.82940602,32
10,71.5756293,32
10,67.52658628,23
11,53.90195347,33
9,59.53252102,14
11,54.5119841,20
9,71.50682004,31
9,72.17255296,32
11,75.22279317,21
10,64.92367859,22
12,73.06043646,27
11,69.48271223,23
11,67.15756393,21
9,76.35796093,29
11,76.67208447,32
9,48.37403895,29
11,69.50398797,33
10,61.54322094,37
12,69.3306936,16
11,60.29663937,34
11,54.95015442,30
11,71.77546045,27
11,62.80180247,16
10,57.97716992,34
10,55.49198951,36
10,62.47038495,30
10,65.44794953,21
10,75.13545167,18
12,65.64980856,29
10,71.04945753,17
9,60.49012378,23
11,64.15933551,21
9,65.00448781,19
11,62.08713897,21
12,57.25951805,26
11,75.14450069,22
11,57.26845922,31
11,53.20883025,31
11,59.74502234,14
9,73.37411293,24
10,51.54251793,25
10,61.46545231,27
11,64.03443822,27
10,75.28590799,26
9,61.0352823,26
11,77.70816807,28
9,70.27915105,28
11,73.83533017,19
9,63.13044273,30
10,60.35579775,30
10,68.04941552,25
12,68.09606054,28
9,50.92657637,18
10,55.83744221,29
10,62.09798067,23
11,65.54467214,21
11,66.97792704,26
12,66.08067047,20
